participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
64,3,2,trial,,3,refrigerator,11,images/localiser_images/refrigerator\refrigerator_16.jpg,0,0.3,0.5
64,3,2,trial,,3,refrigerator,12,images/localiser_images/refrigerator\n04070727_21731.JPEG,0,0.3,0.5
64,3,2,trial,,3,refrigerator,13,images/localiser_images/refrigerator\refrigerator_06s.jpg,0,0.3,0.5
64,3,2,trial,,3,refrigerator,14,images/localiser_images/refrigerator\n03273913_16423.JPEG,0,0.3,0.5
64,3,2,trial,,3,refrigerator,15,images/localiser_images/refrigerator\n03273913_19598.JPEG,0,0.3,0.5
64,3,2,trial,,3,refrigerator,16,images/localiser_images/refrigerator\n04070727_5685.JPEG,0,0.3,0.5
64,3,2,trial,,3,refrigerator,17,images/localiser_images/refrigerator\refrigerator_3.jpg,0,0.3,0.5
64,3,2,trial,,3,refrigerator,18,images/localiser_images/refrigerator\n03170635_25619.JPEG,0,0.3,0.5
64,3,2,trial,,3,refrigerator,19,images/localiser_images/refrigerator\refrigerator_99.jpg,0,0.3,0.5
64,3,2,trial,,3,refrigerator,20,images/localiser_images/refrigerator\n03273913_18462.JPEG,0,0.3,0.5
64,3,2,fixation,4.0,,,,,,,
64,3,2,trial,,4,radio,1,images/localiser_images/radio\radio_12s.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,2,images/localiser_images/radio\radio_12.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,3,images/localiser_images/radio\radio_15s.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,4,images/localiser_images/radio\radio_14s.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,5,images/localiser_images/radio\radio_179.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,6,images/localiser_images/radio\radio_85.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,7,images/localiser_images/radio\radio_240.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,8,images/localiser_images/radio\radio_149.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,9,images/localiser_images/radio\radio_01b.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,10,images/localiser_images/radio\radio_84.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,11,images/localiser_images/radio\radio_61.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,12,images/localiser_images/radio\radio_44.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,13,images/localiser_images/radio\radio_43.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,14,images/localiser_images/radio\radio_201.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,15,images/localiser_images/radio\radio_98.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,16,images/localiser_images/radio\radio_98.jpg,1,0.3,0.5
64,3,2,trial,,4,radio,17,images/localiser_images/radio\radio_8.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,18,images/localiser_images/radio\radio_102.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,19,images/localiser_images/radio\radio_48.jpg,0,0.3,0.5
64,3,2,trial,,4,radio,20,images/localiser_images/radio\radio_2.jpg,0,0.3,0.5
64,3,2,fixation,4.0,,,,,,,
64,3,2,trial,,5,hammer,1,images/localiser_images/hammer\n03481172_2625.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,2,images/localiser_images/hammer\hammer_10s.jpg,0,0.3,0.5
64,3,2,trial,,5,hammer,3,images/localiser_images/hammer\n03481172_12077.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,4,images/localiser_images/hammer\n02783035_1323.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,5,images/localiser_images/hammer\n03481172_174.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,6,images/localiser_images/hammer\n03715669_13379.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,7,images/localiser_images/hammer\n03481172_640.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,8,images/localiser_images/hammer\n03481172_11093.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,9,images/localiser_images/hammer\n03481172_4219.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,10,images/localiser_images/hammer\n03715669_13179.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,11,images/localiser_images/hammer\n04383301_1898.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,12,images/localiser_images/hammer\hammer_11n.jpg,0,0.3,0.5
64,3,2,trial,,5,hammer,13,images/localiser_images/hammer\n03715669_12340.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,14,images/localiser_images/hammer\n03481521_15006.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,15,images/localiser_images/hammer\n03481172_4324.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,16,images/localiser_images/hammer\n03715669_4038.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,17,images/localiser_images/hammer\n04383301_1044.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,18,images/localiser_images/hammer\n02783035_803.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,19,images/localiser_images/hammer\n03482001_4505.JPEG,0,0.3,0.5
64,3,2,trial,,5,hammer,20,images/localiser_images/hammer\n03482001_1534.JPEG,0,0.3,0.5
64,3,2,fixation,4.0,,,,,,,
64,3,2,trial,,6,eraser,1,images/localiser_images/eraser\rubber eraser_205.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,2,images/localiser_images/eraser\eraser_03s.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,3,images/localiser_images/eraser\rubber eraser_213.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,4,images/localiser_images/eraser\rubber eraser_87.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,5,images/localiser_images/eraser\rubber eraser_135.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,6,images/localiser_images/eraser\eraser_09s.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,7,images/localiser_images/eraser\rubber eraser_179.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,8,images/localiser_images/eraser\eraser_10s.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,9,images/localiser_images/eraser\rubber eraser_97.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,10,images/localiser_images/eraser\rubber eraser_146.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,11,images/localiser_images/eraser\rubber eraser_155.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,12,images/localiser_images/eraser\eraser_08s.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,13,images/localiser_images/eraser\rubber eraser_44.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,14,images/localiser_images/eraser\rubber eraser_245.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,15,images/localiser_images/eraser\rubber eraser_114.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,16,images/localiser_images/eraser\rubber eraser_176.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,17,images/localiser_images/eraser\rubber eraser_61.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,18,images/localiser_images/eraser\rubber eraser_129.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,19,images/localiser_images/eraser\rubber eraser_222.jpg,0,0.3,0.5
64,3,2,trial,,6,eraser,20,images/localiser_images/eraser\eraser_06s.jpg,0,0.3,0.5
64,3,2,fixation,4.0,,,,,,,
64,3,2,trial,,7,cup,1,images/localiser_images/cup\cup_64.jpg,0,0.3,0.5
64,3,2,trial,,7,cup,2,images/localiser_images/cup\cup_7.jpg,0,0.3,0.5
64,3,2,trial,,7,cup,3,images/localiser_images/cup\n04397452_15784.JPEG,0,0.3,0.5
64,3,2,trial,,7,cup,4,images/localiser_images/cup\n03216710_12946.JPEG,0,0.3,0.5
64,3,2,trial,,7,cup,5,images/localiser_images/cup\cup_05s.jpg,0,0.3,0.5
64,3,2,trial,,7,cup,6,images/localiser_images/cup\n03216710_4107.JPEG,0,0.3,0.5
64,3,2,trial,,7,cup,7,images/localiser_images/cup\cup_131.jpg,0,0.3,0.5
64,3,2,trial,,7,cup,8,images/localiser_images/cup\cup_13s.jpg,0,0.3,0.5
64,3,2,trial,,7,cup,9,images/localiser_images/cup\n03063073_7675.JPEG,0,0.3,0.5
64,3,2,trial,,7,cup,10,images/localiser_images/cup\cup_71.jpg,0,0.3,0.5
64,3,2,trial,,7,cup,11,images/localiser_images/cup\cup_35.jpg,0,0.3,0.5
64,3,2,trial,,7,cup,12,images/localiser_images/cup\cup_06s.jpg,0,0.3,0.5
64,3,2,trial,,7,cup,13,images/localiser_images/cup\cup_135.jpg,0,0.3,0.5
64,3,2,trial,,7,cup,14,images/localiser_images/cup\cup_11s.jpg,0,0.3,0.5
64,3,2,trial,,7,cup,15,images/localiser_images/cup\cup_31.jpg,0,0.3,0.5
64,3,2,trial,,7,cup,16,images/localiser_images/cup\cup_69.jpg,0,0.3,0.5
64,3,2,trial,,7,cup,17,images/localiser_images/cup\cup_114.jpg,0,0.3,0.5
64,3,2,trial,,7,cup,18,images/localiser_images/cup\n03063073_141.JPEG,0,0.3,0.5
64,3,2,trial,,7,cup,19,images/localiser_images/cup\n03216710_13212.JPEG,0,0.3,0.5
64,3,2,trial,,7,cup,20,images/localiser_images/cup\n03802643_1539.JPEG,0,0.3,0.5
64,3,2,fixation,4.0,,,,,,,
64,3,2,trial,,8,crib,1,images/localiser_images/crib\n03131574_16783.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,2,images/localiser_images/crib\n03131574_32965.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,3,images/localiser_images/crib\n03131574_13809.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,4,images/localiser_images/crib\n03131574_4172.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,5,images/localiser_images/crib\crib_05s.jpg,0,0.3,0.5
64,3,2,trial,,8,crib,6,images/localiser_images/crib\n03131574_5830.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,7,images/localiser_images/crib\n03131574_10474.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,8,images/localiser_images/crib\n03131574_27259.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,9,images/localiser_images/crib\n03131669_13523.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,10,images/localiser_images/crib\n03131574_25285.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,11,images/localiser_images/crib\n03131669_7287.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,12,images/localiser_images/crib\n03131574_3494.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,13,images/localiser_images/crib\n03131574_9119.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,14,images/localiser_images/crib\n03131574_30490.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,15,images/localiser_images/crib\n03131574_6091.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,16,images/localiser_images/crib\crib_02s.jpg,0,0.3,0.5
64,3,2,trial,,8,crib,17,images/localiser_images/crib\n03131574_13344.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,18,images/localiser_images/crib\n03131574_3507.JPEG,0,0.3,0.5
64,3,2,trial,,8,crib,19,images/localiser_images/crib\crib_17n.jpg,0,0.3,0.5
64,3,2,trial,,8,crib,20,images/localiser_images/crib\n03131574_17648.JPEG,0,0.3,0.5
64,3,2,fixation,4.0,,,,,,,
64,3,2,trial,,9,wallet,1,images/localiser_images/wallet\n04548362_36846.JPEG,0,0.3,0.5
64,3,2,trial,,9,wallet,2,images/localiser_images/wallet\n04548362_28337.JPEG,0,0.3,0.5
64,3,2,trial,,9,wallet,3,images/localiser_images/wallet\wallet_12.jpg,0,0.3,0.5
64,3,2,trial,,9,wallet,4,images/localiser_images/wallet\n04548362_25104.JPEG,0,0.3,0.5
64,3,2,trial,,9,wallet,5,images/localiser_images/wallet\n04548362_16451.JPEG,0,0.3,0.5
64,3,2,trial,,9,wallet,6,images/localiser_images/wallet\wallet_03s.jpg,0,0.3,0.5
64,3,2,trial,,9,wallet,7,images/localiser_images/wallet\n04548362_15338.JPEG,0,0.3,0.5
64,3,2,trial,,9,wallet,8,images/localiser_images/wallet\wallet_28.jpg,0,0.3,0.5
64,3,2,trial,,9,wallet,9,images/localiser_images/wallet\n04548362_30482.JPEG,0,0.3,0.5
64,3,2,trial,,9,wallet,10,images/localiser_images/wallet\wallet_04s.jpg,0,0.3,0.5
64,3,2,trial,,9,wallet,11,images/localiser_images/wallet\n04548362_13078.JPEG,0,0.3,0.5
64,3,2,trial,,9,wallet,12,images/localiser_images/wallet\n04548362_13078.JPEG,1,0.3,0.5
64,3,2,trial,,9,wallet,13,images/localiser_images/wallet\wallet_7.jpg,0,0.3,0.5
64,3,2,trial,,9,wallet,14,images/localiser_images/wallet\n04548362_14236.JPEG,0,0.3,0.5
64,3,2,trial,,9,wallet,15,images/localiser_images/wallet\wallet_33.jpg,0,0.3,0.5
64,3,2,trial,,9,wallet,16,images/localiser_images/wallet\wallet_08s.jpg,0,0.3,0.5
64,3,2,trial,,9,wallet,17,images/localiser_images/wallet\wallet_02s.jpg,0,0.3,0.5
64,3,2,trial,,9,wallet,18,images/localiser_images/wallet\n04548362_35664.JPEG,0,0.3,0.5
64,3,2,trial,,9,wallet,19,images/localiser_images/wallet\n04548362_38138.JPEG,0,0.3,0.5
64,3,2,trial,,9,wallet,20,images/localiser_images/wallet\wallet_11s.jpg,0,0.3,0.5
64,3,2,fixation,4.0,,,,,,,
64,3,2,trial,,10,teapot,1,images/localiser_images/teapot\teapot_90.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,2,images/localiser_images/teapot\teapot_13.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,3,images/localiser_images/teapot\teapot_17.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,4,images/localiser_images/teapot\teapot_64.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,5,images/localiser_images/teapot\teapot_145.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,6,images/localiser_images/teapot\teapot_75.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,7,images/localiser_images/teapot\teapot_5.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,8,images/localiser_images/teapot\teapot_118.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,9,images/localiser_images/teapot\teapot_45.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,10,images/localiser_images/teapot\teapot_126.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,11,images/localiser_images/teapot\teapot_105.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,12,images/localiser_images/teapot\teapot_42.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,13,images/localiser_images/teapot\teapot_01b.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,14,images/localiser_images/teapot\teapot_11s.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,15,images/localiser_images/teapot\teapot_123.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,16,images/localiser_images/teapot\teapot_47.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,17,images/localiser_images/teapot\teapot_149.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,18,images/localiser_images/teapot\teapot_12.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,19,images/localiser_images/teapot\teapot_113.jpg,0,0.3,0.5
64,3,2,trial,,10,teapot,20,images/localiser_images/teapot\teapot_122.jpg,0,0.3,0.5
64,3,2,fixation,16.0,,,,,,,
